,gameId,playId,frame.id,OL_C_x,OL_C_y,OL_LG_x,OL_LG_y,OL_LT_x,OL_LT_y,OL_RG_x,OL_RG_y,OL_RT_x,OL_RT_y,X_Match_LT,Y_Match_LT,X_Match_LG,Y_Match_LG,X_Match_C,Y_Match_C,X_Match_RG,Y_Match_RG,X_Match_RT,Y_Match_RT,Off_1_x,Off_1_y,Off_2_x,Off_2_y,Off_3_x,Off_3_y,Off_4_x,Off_4_y,Off_5_x,Off_5_y,Off_6_x,Off_6_y,Def_1_x,Def_1_y,Def_2_x,Def_2_y,Def_3_x,Def_3_y,Def_4_x,Def_4_y,Def_5_x,Def_5_y,Def_6_x,Def_6_y,Def_7_x,Def_7_y,Def_8_x,Def_8_y,Def_9_x,Def_9_y,Def_10_x,Def_10_y,Def_11_x,Def_11_y,PlayResult,sack.ind,PassResult,num_vec,NetNoise,Predicted,OL_C_leverage,OL_C_score,OL_LG_leverage,OL_LG_score,OL_LT_leverage,OL_LT_score,OL_RG_leverage,OL_RG_score,OL_RT_leverage,OL_RT_score
557122,2017101600.0,2928.0,36.0,85.02,23.21,87.26,25.77,86.32,25.73,88.63,22.06,85.89,20.31,86.71,26.45,85.42,22.55,87.05,26.28,90.65,15.64,86.06,19.44,85.49,24.25,89.96,15.91,85.85,26.04,79.1,23.62,88.67,31.62,88.43,32.87,85.42,22.55,86.71,26.45,87.05,26.28,88.72,21.32,86.06,19.44,90.02,23.29,89.73,27.75,88.98,32.14,90.65,15.64,98.28,28.66,93.95,36.36,5.0,0.0,,557123.0,-3.7259395,2.177370309829712,0.0022948949338594702,2.5146190887284697e-08,0.0024278926120950635,2.6603505971794222e-08,0.002627909236902897,2.879517764871474e-08,0.0012692290929990926,1.3907511224740374e-08,0.0023146257208523273,2.5362389951023236e-08
557123,2017101600.0,2928.0,37.0,85.12,23.2,87.25,25.83,86.32,25.72,88.69,22.11,86.03,20.28,86.7,26.42,85.55,22.61,87.02,26.31,91.04,15.85,86.26,19.45,86.05,24.08,90.38,16.09,85.83,26.09,78.91,23.6,88.8,31.63,88.59,33.04,85.55,22.61,86.7,26.42,87.02,26.31,89.62,23.4,88.68,21.33,86.26,19.45,89.69,27.65,89.14,32.12,91.04,15.85,98.11,28.52,93.79,36.46,5.0,0.0,,557124.0,-3.7222173,2.17506742477417,0.0019394146091075179,1.0285257891769115e-08,0.002001580415898834,1.0614940545439963e-08,0.0013887754325113964,7.365064391108249e-09,0.0029488821979398246,1.5638746741324867e-08,0.0008753566623061094,4.642261111583416e-09
557124,2017101600.0,2928.0,38.0,85.26,23.21,87.25,25.89,86.39,25.76,88.74,22.12,86.17,20.26,86.7,26.52,85.69,22.68,86.99,26.32,91.45,16.03,86.46,19.45,86.44,23.84,90.79,16.25,85.82,26.15,78.76,23.59,88.97,31.65,88.78,33.22,85.69,22.68,86.99,26.32,86.7,26.52,89.27,23.45,88.65,21.34,86.46,19.45,89.67,27.53,89.32,32.09,91.45,16.03,97.92,28.35,93.62,36.57,5.0,0.0,,557125.0,-3.7216024,2.172656536102295,0.0017406189201778393,1.0117145889280266e-08,0.0015586814049416689,9.059655152485664e-09,0.0014074775832314912,8.180800449985765e-09,0.0024249642638914473,1.4094823944332565e-08,0.0010061716006283376,5.8482559020830825e-09
557125,2017101600.0,2928.0,39.0,85.4,23.22,87.28,25.96,86.42,25.8,88.79,22.12,86.32,20.24,86.67,26.51,85.85,22.76,86.96,26.32,91.86,16.17,86.65,19.43,86.83,23.56,91.18,16.39,85.8,26.23,78.64,23.58,89.15,31.65,89.01,33.41,85.85,22.76,88.98,23.47,86.96,26.32,86.67,26.51,88.61,21.32,86.65,19.43,89.66,27.39,89.51,32.1,91.86,16.17,97.73,28.14,93.5,36.63,5.0,0.0,,557126.0,-3.7222576,2.1820874214172363,0.0029456034110032082,2.619866739292053e-07,0.003856931774853356,3.43041674751984e-07,0.0017873444379798234,1.5896927017500955e-07,0.004661128953675218,4.1456825680161373e-07,0.001063304096268547,9.45719652944796e-08
557126,2017101600.0,2928.0,40.0,85.56,23.23,87.32,26.05,86.43,25.8,88.86,22.09,86.47,20.26,86.66,26.57,86.03,22.84,86.94,26.33,92.27,16.29,86.85,19.44,87.31,23.3,91.56,16.53,85.78,26.32,78.56,23.57,89.33,31.65,89.28,33.61,86.03,22.84,88.74,23.44,86.94,26.33,86.66,26.57,88.56,21.28,89.67,27.21,86.85,19.44,89.72,32.08,92.27,16.29,97.52,27.93,93.37,36.7,5.0,0.0,,557127.0,-3.7216873,2.179987668991089,0.002740569454343123,1.2083061789610939e-08,0.003382940365901604,1.4915249605142957e-08,0.0017253665830021501,7.60707268305367e-09,0.004326492555276627,1.9075333702947277e-08,0.001005041070382976,4.431186130053749e-09
557127,2017101600.0,2928.0,41.0,85.74,23.22,87.35,26.14,86.45,25.81,88.95,22.05,86.65,20.25,86.62,26.58,86.2,22.93,86.93,26.34,92.63,16.37,87.01,19.44,87.78,23.03,91.94,16.66,85.76,26.4,78.52,23.56,89.55,31.63,89.57,33.81,86.2,22.93,88.59,23.37,88.55,21.27,86.93,26.34,86.62,26.58,87.01,19.44,89.7,27.0,92.63,16.37,89.95,32.06,97.3,27.7,93.23,36.78,5.0,0.0,,557128.0,-3.7253516,2.1774251461029053,0.0014936881168057523,9.808338199041745e-09,0.002281853888321953,1.4983847300949457e-08,0.0010823783362213294,7.107462837475009e-09,0.0022187023399604495,1.4569161171259025e-08,0.0005766576110099709,3.786635784405051e-09
557128,2017101600.0,2928.0,42.0,85.9,23.24,87.39,26.22,86.49,25.82,89.03,21.98,86.82,20.21,86.59,26.63,86.38,23.02,86.95,26.34,92.98,16.46,87.16,19.43,88.17,22.72,92.32,16.79,85.76,26.48,78.48,23.55,89.78,31.58,89.9,34.0,88.43,23.29,86.38,23.02,88.55,21.25,87.16,19.43,86.95,26.34,86.59,26.63,89.74,26.77,92.98,16.46,90.2,32.03,97.08,27.43,93.13,36.84,5.0,0.0,,557129.0,-3.7256126,2.1758670806884766,0.002164887961321237,5.255412382665329e-09,0.0019732648560102997,4.79023429564725e-09,0.0027657582822978102,6.714065847258087e-09,0.0013623280169641164,3.3071436755718293e-09,0.0027477159411213744,6.670266840138547e-09
557129,2017101600.0,2928.0,43.0,86.02,23.29,87.43,26.28,86.52,25.82,89.15,21.89,86.98,20.17,86.53,26.6,86.59,23.09,86.94,26.35,93.29,16.48,87.3,19.43,88.43,22.45,92.7,16.91,85.79,26.54,78.47,23.55,90.05,31.51,90.23,34.18,88.41,23.14,88.57,21.21,86.59,23.09,87.3,19.43,86.94,26.35,86.53,26.6,89.81,26.49,93.29,16.48,90.48,31.99,96.83,27.15,93.05,36.89,5.0,0.0,,557130.0,-3.7248774,2.175100564956665,0.002344880360787296,1.3777259372988436e-09,0.0019440984851738156,1.1422480022767855e-09,0.0029326454394693288,1.7230651739952728e-09,0.0014098987047169228,8.283808619559452e-10,0.002816368347329083,1.6547469909296269e-09
557130,2017101600.0,2928.0,44.0,86.15,23.36,87.47,26.32,86.54,25.79,89.28,21.78,87.06,20.11,86.54,26.61,86.77,23.2,86.93,26.32,93.56,16.48,87.43,19.43,88.55,22.19,93.09,17.01,85.79,26.65,78.46,23.54,90.33,31.42,90.57,34.34,88.39,22.96,88.61,21.15,86.77,23.2,87.43,19.43,89.88,26.19,86.93,26.32,86.54,26.61,93.56,16.48,96.59,26.82,90.79,31.94,92.99,36.93,5.0,0.0,,557131.0,-3.7183852,2.1783323287963867,0.005443676250523761,5.6855374339797956e-08,0.004453069353782049,4.65091811890909e-08,0.006700622569686926,6.998329565844304e-08,0.0034189590015875535,3.5708625006672544e-08,0.006597994569151283,6.891141828740403e-08
557131,2017101600.0,2928.0,45.0,86.29,23.42,87.53,26.36,86.56,25.76,89.42,21.67,87.22,20.09,86.56,26.63,86.97,23.31,86.93,26.3,93.76,16.46,87.52,19.43,88.76,21.92,93.47,17.08,85.84,26.73,78.48,23.53,90.63,31.32,90.92,34.47,88.44,22.76,88.65,21.06,86.97,23.31,87.52,19.43,89.97,25.83,86.93,26.3,86.56,26.63,93.76,16.46,96.36,26.48,91.09,31.9,92.94,36.98,5.0,0.0,,557132.0,-3.717811,2.1764798164367676,0.004729890523156768,1.6232047958367915e-08,0.0040604720957762245,1.3934736431968328e-08,0.006009330708829622,2.0622833400869915e-08,0.003104938620777074,1.0655534700749298e-08,0.006010654849961337,2.062737759111035e-08
557132,2017101600.0,2928.0,46.0,86.41,23.48,87.61,26.4,86.55,25.72,89.58,21.55,87.3,20.07,86.59,26.63,87.16,23.44,86.94,26.25,93.92,16.39,87.58,19.43,88.98,21.65,93.85,17.12,85.87,26.79,78.5,23.52,90.93,31.17,91.25,34.6,88.72,20.97,88.54,22.55,87.16,23.44,87.58,19.43,90.07,25.41,86.94,26.25,86.59,26.63,93.92,16.39,96.13,26.13,91.36,31.87,92.91,37.0,5.0,0.0,,557133.0,-3.7173595,2.175170421600342,0.004321102431949307,7.4085942346193095e-09,0.0038118649935693872,6.5354990906257314e-09,0.005605321698272368,9.610407221537107e-09,0.002950712874359341,5.059041004759047e-09,0.005677817198407329,9.734701832181971e-09
557133,2017101600.0,2928.0,47.0,86.54,23.51,87.72,26.42,86.54,25.68,89.72,21.42,87.37,20.04,86.63,26.62,87.38,23.58,86.97,26.16,94.05,16.33,87.65,19.46,89.2,21.38,94.21,17.15,85.95,26.83,78.54,23.51,91.21,31.05,91.56,34.7,88.81,20.89,88.67,22.31,87.65,19.46,87.38,23.58,90.18,24.97,86.97,26.16,86.63,26.62,94.05,16.33,95.89,25.76,91.6,31.87,92.89,37.03,5.0,0.0,,557134.0,-3.7174993,2.1701998710632324,0.0025198035413008402,6.225520527590472e-08,0.00217954227171618,5.3848583553920264e-08,0.003508076422110119,8.667184334112039e-08,0.0019983118312645208,4.9371036758055336e-08,0.003884467213994924,9.597109450442816e-08
557134,2017101600.0,2928.0,48.0,86.66,23.52,87.84,26.44,86.52,25.62,89.87,21.28,87.37,20.02,86.68,26.59,87.6,23.77,87.01,26.02,94.14,16.24,87.69,19.5,89.45,21.25,94.56,17.16,86.06,26.86,78.61,23.51,91.48,30.93,91.84,34.81,88.91,20.81,88.81,22.11,87.69,19.5,87.6,23.77,90.28,24.49,87.01,26.02,86.68,26.59,94.14,16.24,95.65,25.36,91.82,31.86,92.88,37.05,5.0,0.0,,557135.0,-3.7171607,2.1702170372009277,0.002379651526361306,7.012268675144362e-13,0.0020049854318264617,5.908216552704958e-13,0.0035339070621225343,1.0413585988569149e-12,0.002149076029934877,6.33281737190282e-13,0.0040604720957762245,1.1965248259289153e-12
557135,2017101600.0,2928.0,49.0,86.8,23.51,87.96,26.45,86.51,25.53,90.03,21.14,87.36,20.03,86.75,26.53,87.85,23.91,87.07,25.94,94.25,16.16,87.7,19.49,89.66,21.03,94.86,17.15,86.16,26.9,78.68,23.5,91.73,30.81,92.1,34.9,89.02,20.72,88.95,21.95,87.7,19.49,90.34,24.0,87.85,23.91,87.07,25.94,86.75,26.53,94.25,16.16,95.41,24.94,92.05,31.84,92.87,37.07,5.0,0.0,,557136.0,-3.7166069,2.169816493988037,0.0017836833109157648,2.8616499189005566e-10,0.0018774611590013533,3.0121022832448826e-10,0.003180900589019378,5.103273578270258e-10,0.002068753490880495,3.319001878401826e-10,0.0039675745720935815,6.365372924095098e-10
557136,2017101600.0,2928.0,50.0,86.93,23.53,88.06,26.44,86.51,25.4,90.18,20.98,87.35,20.02,86.83,26.46,88.09,24.03,87.15,25.85,94.26,16.06,87.7,19.49,89.87,20.83,95.15,17.14,86.27,26.92,78.75,23.49,91.98,30.68,92.34,34.98,89.17,20.63,89.13,21.76,87.7,19.49,90.4,23.49,88.09,24.03,87.15,25.85,86.83,26.46,94.26,16.06,95.15,24.52,92.24,31.85,92.85,37.09,5.0,0.0,,557137.0,-3.7162993,2.1708478927612305,0.001806482957793676,1.9217066358946343e-09,0.002090075773615181,2.2233879740467735e-09,0.0032711168072018615,3.4797598549525007e-09,0.002359862230256962,2.5103823360839403e-09,0.004428236014985306,4.710684093969073e-09
557137,2017101600.0,2928.0,51.0,87.08,23.52,88.16,26.39,86.51,25.26,90.29,20.8,87.28,20.01,86.92,26.36,88.26,24.14,87.25,25.71,94.22,15.93,87.73,19.55,90.07,20.68,95.41,17.11,86.44,26.94,78.83,23.48,92.21,30.57,92.52,35.06,89.35,20.54,89.28,21.61,87.73,19.55,90.45,22.98,88.26,24.14,87.25,25.71,94.88,24.11,94.22,15.93,86.92,26.36,92.41,31.85,92.83,37.11,5.0,0.0,,557138.0,-3.7173254,2.1722116470336914,0.0017049845865994573,3.1709741789538658e-09,0.0019317790888743066,3.5927724264539115e-09,0.003189466764104966,5.931852307110826e-09,0.0022001785268896726,4.0919486033423636e-09,0.004201852674495736,7.814713657422846e-09
557138,2017101600.0,2928.0,52.0,87.28,23.5,88.25,26.31,86.52,25.1,90.36,20.61,87.18,20.02,87.01,26.25,88.41,24.13,87.37,25.56,94.16,15.81,87.74,19.56,90.26,20.54,95.65,17.06,86.64,26.94,78.92,23.46,92.4,30.5,92.68,35.15,89.51,20.43,89.43,21.48,87.74,19.56,90.5,22.45,88.41,24.13,94.16,15.81,94.62,23.7,87.37,25.56,87.01,26.25,92.55,31.86,92.81,37.11,5.0,0.0,,557139.0,-3.7158575,2.1688480377197266,0.0018457047684633163,2.0882059410443073e-08,0.002408145675032894,2.7245441369751708e-08,0.0019458520319691377,2.2015112291951854e-08,0.0017745775285652537,2.0077335234274427e-08,0.0015386774826300195,1.7408393343721082e-08
557139,2017101600.0,2928.0,53.0,87.44,23.48,88.36,26.23,86.53,24.93,90.41,20.41,87.03,20.03,87.1,26.13,88.58,24.11,87.47,25.39,94.08,15.69,87.76,19.56,90.39,20.38,95.84,16.97,86.83,26.93,79.0,23.42,92.58,30.42,92.8,35.24,89.65,20.3,89.6,21.36,90.55,21.96,87.76,19.56,88.58,24.11,94.37,23.27,94.08,15.69,87.47,25.39,87.1,26.13,92.65,31.85,92.8,37.11,5.0,0.0,,557140.0,-3.7167554,2.171475410461426,0.0031369942099377683,2.1654945592929753e-08,0.0027727373479874153,1.9140448593732964e-08,0.004064949375902274,2.8060701321767425e-08,0.001958663406232917,1.3520824922937203e-08,0.004100591632095986,2.8306742935819176e-08
557140,2017101600.0,2928.0,54.0,87.65,23.45,88.48,26.15,86.58,24.72,90.48,20.17,86.87,20.07,87.2,26.02,88.78,24.09,87.57,25.23,93.98,15.59,87.78,19.52,90.52,20.22,96.01,16.88,87.04,26.91,79.09,23.38,92.7,30.38,92.89,35.33,89.8,20.19,89.76,21.28,90.58,21.49,87.78,19.52,88.78,24.09,94.12,22.87,93.98,15.59,87.57,25.23,87.2,26.02,92.73,31.83,92.8,37.11,5.0,0.0,,557141.0,-3.7163234,2.170941114425659,0.0026231461745584842,7.488354505922443e-10,0.0024891630432392477,7.105869841185498e-10,0.0037197118954173424,1.061874538405017e-09,0.0020141784439557157,5.749920600237354e-10,0.004015778620742338,1.1463933737693594e-09
557141,2017101600.0,2928.0,55.0,87.86,23.4,88.6,26.08,86.63,24.52,90.55,19.88,86.7,20.13,87.29,25.88,88.95,24.06,87.68,25.05,93.87,15.52,87.82,19.53,90.66,20.12,96.17,16.79,87.23,26.9,79.2,23.36,92.77,30.36,92.94,35.41,89.95,20.14,90.59,21.0,89.89,21.23,87.82,19.53,93.93,22.47,93.87,15.52,88.95,24.06,87.68,25.05,87.29,25.88,92.76,31.83,92.78,37.11,5.0,0.0,,557142.0,-3.7152977,2.1822214126586914,0.002833572464944056,3.6055829163989426e-07,0.004387484905639293,5.582860794083694e-07,0.005687769909381273,7.237410114400575e-07,0.004048485073990688,5.151500023615994e-07,0.008057031263016878,1.0252179761846817e-06
557142,2017101600.0,2928.0,56.0,88.08,23.35,88.7,26.0,86.69,24.27,90.61,19.62,86.56,20.19,87.38,25.73,89.1,24.03,87.79,24.9,93.76,15.48,87.87,19.56,90.76,20.02,96.32,16.7,87.45,26.89,79.31,23.34,92.81,30.39,92.97,35.5,90.1,20.14,90.6,20.52,90.01,21.13,87.87,19.56,93.75,22.08,93.76,15.48,89.1,24.03,87.79,24.9,87.38,25.73,92.8,31.82,92.77,37.12,5.0,0.0,,557143.0,-3.7152605,2.1895718574523926,0.003979876714869966,2.1502891291063224e-07,0.005152048415071709,2.7836022302314245e-07,0.007220580570780518,3.901210268442439e-07,0.0054935696902451495,2.968122892044933e-07,0.01067912985182135,5.76983119675267e-07
557143,2017101600.0,2928.0,57.0,88.35,23.26,88.8,25.92,86.76,23.98,90.61,19.33,86.46,20.22,87.46,25.58,89.24,24.0,87.92,24.76,93.65,15.46,87.92,19.53,90.87,19.96,96.41,16.61,87.67,26.87,79.43,23.33,92.82,30.49,92.97,35.58,90.6,20.06,90.23,20.13,90.09,21.11,87.92,19.53,93.55,21.73,93.65,15.46,89.24,24.0,87.92,24.76,87.46,25.58,92.86,31.81,92.75,37.13,5.0,0.0,,557144.0,-3.7152076,2.2074575424194336,0.008141008278252178,2.6042900415863225e-06,0.00730779197744028,2.3377460410736865e-06,0.01162881578672072,3.720031734852939e-06,0.009445769799878751,3.0216802862927956e-06,0.01705559596875002,5.456046378603082e-06
557144,2017101600.0,2928.0,58.0,88.59,23.2,88.91,25.84,86.83,23.71,90.64,18.93,86.38,20.28,87.55,25.44,89.34,23.93,88.05,24.62,93.52,15.44,87.99,19.53,91.0,19.95,96.47,16.52,87.88,26.83,79.54,23.3,92.8,30.62,92.95,35.65,90.58,19.69,90.33,20.1,90.13,21.11,87.99,19.53,93.39,21.45,93.52,15.44,89.34,23.93,88.05,24.62,87.55,25.44,92.95,31.8,92.72,37.14,5.0,0.0,,557145.0,-3.7151704,2.225888967514038,0.013067187053141643,4.4391512163251605e-06,0.009634972373813605,3.2731680627615155e-06,0.016432558442201945,5.5824265390382596e-06,0.013427856293038104,4.5616768439500074e-06,0.023703483526881237,8.052486529929961e-06
557145,2017101600.0,2928.0,59.0,88.85,23.14,89.01,25.75,86.9,23.39,90.64,18.53,86.31,20.29,87.62,25.3,89.44,23.88,88.18,24.48,93.39,15.45,88.09,19.52,91.07,19.94,96.49,16.45,88.08,26.8,79.66,23.27,92.78,30.73,92.93,35.69,90.55,19.34,90.42,20.06,90.1,21.12,93.21,21.14,88.09,19.52,93.39,15.45,89.44,23.88,88.18,24.48,87.62,25.3,93.04,31.78,92.69,37.15,5.0,0.0,,557146.0,-3.7151296,2.2778403759002686,0.026594093657543085,7.177609805003983e-05,0.016571034603572322,4.472437451009917e-05,0.030094214560927552,8.122274527868343e-05,0.02378671945974709,6.41991387342256e-05,0.04142749732135039,0.00011181069556253182
557146,2017101600.0,2928.0,60.0,89.05,23.07,89.1,25.66,87.01,23.09,90.68,18.13,86.3,20.33,87.69,25.17,89.54,23.82,88.29,24.34,93.28,15.48,88.19,19.52,91.08,19.93,96.5,16.38,88.27,26.73,79.79,23.24,92.8,30.79,92.89,35.72,90.49,19.0,90.48,20.01,90.11,21.13,93.1,20.87,88.19,19.52,93.28,15.48,89.54,23.82,88.29,24.34,87.69,25.17,93.13,31.75,92.68,37.15,5.0,0.0,,557147.0,-3.7150943,2.3274779319763184,0.03854816293244129,9.497831649014842e-05,0.022926794704366222,5.648903080938721e-05,0.042597180722682,0.00010495463867778966,0.03394790065048929,8.364379018032983e-05,0.058310867865792086,0.00014367138773068588
557147,2017101600.0,2928.0,61.0,89.27,22.99,89.21,25.55,87.12,22.81,90.68,17.85,86.28,20.34,87.78,25.04,89.63,23.75,88.41,24.2,93.16,15.54,88.29,19.49,91.12,19.96,96.5,16.3,88.48,26.67,79.92,23.21,92.81,30.87,92.85,35.74,90.51,19.96,90.44,18.66,90.14,21.13,92.99,20.63,88.29,19.49,93.16,15.54,89.63,23.75,88.41,24.2,87.78,25.04,93.21,31.68,92.68,37.15,5.0,0.0,,557148.0,-3.7150702,2.4304871559143066,0.06155339777069587,0.0006531369617194841,0.03578210944473335,0.00037968039284702815,0.06748285314597137,0.0007160538210435754,0.05345427489509149,0.0005671979770468397,0.09157904666546894,0.0009717361260717783
557148,2017101600.0,2928.0,62.0,89.48,22.89,89.31,25.46,87.23,22.53,90.65,17.8,86.27,20.34,87.86,24.92,89.72,23.67,88.51,24.06,93.07,15.61,88.41,19.42,91.13,19.95,96.5,16.24,88.65,26.59,80.05,23.18,92.8,30.94,92.8,35.75,90.52,19.9,90.38,18.39,90.17,21.14,92.91,20.41,88.41,19.42,93.07,15.61,89.72,23.67,88.51,24.06,87.86,24.92,93.31,31.64,92.68,37.14,5.0,0.0,,557149.0,-3.7150474,2.5552279949188232,0.08793737285133815,0.0013683298727928546,0.05021190936743216,0.0007813112142157801,0.09555048362033075,0.0014867919845471408,0.07599684864302132,0.0011825320095946075,0.129493462180887,0.0020149541302879976
557149,2017101600.0,2928.0,63.0,89.67,22.79,89.41,25.39,87.3,22.22,90.71,17.85,86.28,20.31,87.92,24.79,89.77,23.6,88.59,23.92,92.99,15.7,88.52,19.34,91.14,19.98,96.49,16.17,88.83,26.51,80.19,23.16,92.8,31.0,92.73,35.73,90.52,19.87,90.31,18.17,90.21,21.13,92.85,20.26,88.52,19.34,92.99,15.7,89.77,23.6,88.59,23.92,87.92,24.79,93.44,31.57,92.68,37.13,5.0,0.0,,557150.0,-3.7150311,2.7300711274147034,0.12133245524662405,0.003709147835807655,0.06881498808848058,0.002103682511168991,0.13134740324247648,0.004015306007659006,0.10452687963120662,0.0031953993560894733,0.1776716083374025,0.005431442561758249
557150,2017101600.0,2928.0,64.0,89.8,22.7,89.5,25.3,87.36,22.01,90.7,17.78,86.32,20.29,87.97,24.71,89.83,23.54,88.67,23.79,92.92,15.81,88.61,19.26,91.13,19.99,96.45,16.11,88.97,26.42,80.33,23.13,92.82,31.04,92.67,35.7,90.51,19.86,90.25,18.0,92.78,20.11,90.23,21.1,88.61,19.26,92.92,15.81,89.83,23.54,88.67,23.79,87.97,24.71,93.59,31.48,92.69,37.13,5.0,0.0,,557151.0,-3.7150862,3.046599328517914,0.17080401938034562,0.01711287213971994,0.09699340901843645,0.009717779551966791,0.1847415806482168,0.01850927782608424,0.14745748797806796,0.014773780774993502,0.24994482307837623,0.025041997341997912
557151,2017101600.0,2928.0,65.0,89.91,22.58,89.58,25.19,87.45,21.88,90.68,17.64,86.44,20.35,88.01,24.61,89.87,23.47,88.74,23.66,92.87,15.94,88.7,19.19,91.1,19.97,96.38,16.05,89.12,26.33,80.47,23.11,92.89,31.06,92.61,35.67,90.48,19.85,92.72,19.99,90.17,21.04,90.19,17.84,88.7,19.19,92.87,15.94,89.87,23.47,88.74,23.66,88.01,24.61,93.73,31.37,92.71,37.12,5.0,0.0,,557152.0,-3.7151077,2.7949339747428894,0.13203288603572327,0.008362362290254291,0.07504052352590841,0.004752725347563891,0.14287409952398722,0.009048995428231187,0.11451320178352536,0.007252745199190308,0.19429350111752475,0.012305666381836645
557152,2017101600.0,2928.0,66.0,90.03,22.45,89.66,25.09,87.55,21.71,90.63,17.53,86.49,20.23,88.06,24.54,89.91,23.39,88.81,23.55,92.81,16.07,88.79,19.14,91.12,19.98,96.29,15.99,89.27,26.26,80.61,23.07,92.98,31.05,92.56,35.61,90.43,19.85,92.66,19.91,90.15,21.02,90.12,17.7,88.79,19.14,92.81,16.07,89.91,23.39,88.81,23.55,88.06,24.54,93.87,31.2,92.72,37.1,5.0,0.0,,557153.0,-3.7150726,2.9939880967140198,0.1634011524625007,0.006474369267097731,0.09271760126609685,0.0036737071869428865,0.17715686142952836,0.007019405443655317,0.14146180188606802,0.005605076395098334,0.24015935692405316,0.009515724560338567
557225,2017101600.0,2991.0,1.0,96.16,29.73,95.98,31.63,95.76,32.84,95.71,28.29,95.71,26.89,97.46,30.46,97.94,33.42,97.46,30.46,100.42,24.89,97.68,27.99,94.42,34.88,90.59,29.79,92.4,29.72,95.41,25.78,95.49,29.83,95.68,34.37,97.46,30.46,97.68,27.99,97.94,33.42,100.35,27.78,100.54,32.02,97.81,24.23,99.95,33.86,100.42,24.89,97.9,36.36,103.63,29.61,101.12,35.76,3.0,0.0,,557226.0,-3.711585,2.186086893081665,0.004523925787039982,,0.009125079841746845,,0.004781942130486927,,0.006262834492650652,,0.0022564274921571432,
557226,2017101600.0,2991.0,2.0,96.15,29.73,95.97,31.64,95.77,32.84,95.71,28.29,95.71,26.89,97.49,30.46,97.92,33.35,97.49,30.46,100.39,24.86,97.69,27.98,94.42,34.83,90.59,29.79,92.4,29.72,95.42,25.78,95.49,29.83,95.68,34.42,97.49,30.46,97.69,27.98,97.92,33.35,100.29,27.76,100.59,32.05,97.79,24.24,99.93,33.87,100.39,24.86,97.93,36.37,103.64,29.59,101.14,35.75,3.0,0.0,,557227.0,-3.7123628,2.1835744380950928,0.004038855767477477,2.5494994552819152e-08,0.008161057863109424,5.151610697283386e-08,0.004397772712771923,2.7760632667178343e-08,0.00564211409229109,3.561545059559934e-08,0.0019602589408010927,1.2373997462418076e-08
557227,2017101600.0,2991.0,3.0,96.15,29.74,95.96,31.64,95.77,32.84,95.72,28.28,95.71,26.89,97.49,30.49,97.92,33.36,97.49,30.49,100.35,24.82,97.69,27.98,94.37,34.75,90.59,29.79,92.4,29.72,95.42,25.78,95.49,29.83,95.68,34.44,97.49,30.49,97.69,27.98,97.92,33.36,100.24,27.76,100.62,32.07,97.81,24.22,99.92,33.88,100.35,24.82,97.97,36.37,103.63,29.6,101.14,35.73,3.0,0.0,,557228.0,-3.7131963,2.181257963180542,0.003657452906123871,1.9626097220407238e-08,0.007121216136889306,3.821284479045836e-08,0.004211379241858979,2.259849697431209e-08,0.005153041304573238,2.7651508363920212e-08,0.0019440984851738156,1.0432141398781281e-08
557228,2017101600.0,2991.0,4.0,96.15,29.74,95.95,31.64,95.77,32.84,95.72,28.28,95.72,26.88,97.47,30.54,97.93,33.35,97.47,30.54,100.31,24.77,97.7,27.99,94.35,34.62,90.59,29.79,92.4,29.72,95.42,25.78,95.49,29.84,95.68,34.45,97.47,30.54,97.7,27.99,97.93,33.35,100.18,27.76,100.62,32.03,97.83,24.18,99.91,33.88,100.31,24.77,98.02,36.37,103.63,29.6,101.14,35.7,3.0,0.0,,557229.0,-3.7140617,2.1791934967041016,0.0033422849481344334,1.4244891418871588e-08,0.0064085388449266496,2.7313332470517125e-08,0.0038491865538149237,1.6405317129133265e-08,0.004573288481568345,1.9491455354062434e-08,0.001687390544817018,7.1916953417049555e-09
557229,2017101600.0,2991.0,5.0,96.15,29.74,95.94,31.62,95.77,32.84,95.72,28.28,95.72,26.88,97.47,30.56,97.93,33.35,97.47,30.56,100.29,24.71,97.69,27.98,94.39,34.47,90.59,29.79,92.4,29.72,95.43,25.78,95.49,29.84,95.68,34.42,97.47,30.56,97.69,27.98,97.93,33.35,100.14,27.71,100.61,32.0,97.86,24.15,99.91,33.85,100.29,24.71,98.04,36.38,103.62,29.59,101.14,35.66,3.0,0.0,,557230.0,-3.7151515,2.1776037216186523,0.00303925246810483,7.681360559071767e-09,0.005617022310681299,1.4196376934621044e-08,0.00373252642704582,9.433530640605507e-09,0.0041698721077909045,1.0538871476225684e-08,0.0016858739404357612,4.2608522093938445e-09
